exported_filename,example,gx,gy,height,n_divx,n_divy,scoop_weight
design_default_values,1,6,6,5,3,6,1
example1_001,1,2,2,2.5,1,2,0.5
example1_002,1,3,3,3.0,2,3,1.0
example1_003,1,4,4,4.5,2,4,1.5
example1_004,1,5,5,5.0,3,5,0.8
example1_005,1,6,6,6.0,3,6,1.2
example1_006,1,7,7,7.5,4,7,0.7
example1_007,1,8,8,8.0,4,8,1.7
example1_008,1,9,9,9.5,5,9,1.9
example1_009,1,10,10,10.0,5,10,2.0
example1_010,1,2,3,2.2,1,3,0.3
example1_011,1,3,4,3.1,2,4,0.6
example1_012,1,4,5,4.4,2,5,0.9
example1_013,1,5,6,5.3,3,6,1.1
example1_014,1,6,7,6.2,3,7,1.3
example1_015,1,7,8,7.4,4,8,1.5
example1_016,1,8,9,8.1,4,9,1.6
example1_017,1,9,10,9.2,5,10,1.8
example1_018,1,2,4,2.8,1,4,0.4
example1_019,1,3,5,3.5,2,5,0.7
example1_020,1,4,6,4.2,2,6,1.0
example1_021,1,5,7,5.5,3,7,1.4
example1_022,1,6,8,6.6,3,8,1.6
example1_023,1,7,9,7.1,4,9,1.8
example1_024,1,8,10,8.3,4,10,1.9
example1_025,1,3,2,3.2,2,2,0.6
example1_026,1,4,3,4.3,2,3,0.8
example1_027,1,5,4,5.1,3,4,1.0
example1_028,1,6,5,6.4,3,5,1.2
example1_029,1,7,6,7.3,4,6,1.4
example1_030,1,8,7,8.6,4,7,1.6
example1_031,1,9,8,9.4,5,8,1.8
example1_032,1,10,9,10.1,5,9,2.0
example1_033,1,4,2,4.0,2,2,0.5
example1_034,1,5,3,5.2,3,3,0.7
example1_035,1,6,4,6.1,3,4,0.9
example1_036,1,7,5,7.5,4,5,1.1
example1_037,1,8,6,8.2,4,6,1.3
example1_038,1,9,7,9.3,5,7,1.5
example1_039,1,10,8,10.4,5,8,1.7
example1_040,1,5,2,5.4,3,2,0.6
example1_041,1,6,3,6.3,3,3,0.8
example1_042,1,7,4,7.2,4,4,1.0
example1_043,1,8,5,8.5,4,5,1.2
example1_044,1,9,6,9.6,5,6,1.4
example1_045,1,10,7,10.3,5,7,1.6
example1_046,1,6,2,6.5,3,2,0.7
example1_047,1,7,3,7.4,4,3,0.9
example1_048,1,8,4,8.4,4,4,1.1
example1_049,1,9,5,9.5,5,5,1.3
example1_050,1,10,6,10.5,5,6,1.5
example2_001,2,2,2,2.5,, ,0.5
example2_002,2,3,3,3.0,, ,1.0
example2_003,2,4,4,4.5,, ,1.5
example2_004,2,5,5,5.0,, ,0.8
example2_005,2,6,6,6.0,, ,1.2
example2_006,2,7,7,7.5,, ,0.7
example2_007,2,8,8,8.0,, ,1.7
example2_008,2,9,9,9.5,, ,1.9
example2_009,2,10,10,10.0,, ,2.0
example2_010,2,2,3,2.2,, ,0.3
example2_011,2,3,4,3.1,, ,0.6
example2_012,2,4,5,4.4,, ,0.9
example2_013,2,5,6,5.3,, ,1.1
example2_014,2,6,7,6.2,, ,1.3
example2_015,2,7,8,7.4,, ,1.5
example2_016,2,8,9,8.1,, ,1.6
example2_017,2,9,10,9.2,, ,1.8
example2_018,2,2,4,2.8,, ,0.4
example2_019,2,3,5,3.5,, ,0.7
example2_020,2,4,6,4.2,, ,1.0
example2_021,2,5,7,5.5,, ,1.4
example2_022,2,6,8,6.6,, ,1.6
example2_023,2,7,9,7.1,, ,1.8
example2_024,2,8,10,8.3,, ,1.9
example2_025,2,3,2,3.2,, ,0.6
example2_026,2,4,3,4.3,, ,0.8
example2_027,2,5,4,5.1,, ,1.0
example2_028,2,6,5,6.4,, ,1.2
example2_029,2,7,6,7.3,, ,1.4
example2_030,2,8,7,8.6,, ,1.6
example2_031,2,9,8,9.4,, ,1.8
example2_032,2,10,9,10.1,, ,2.0
example2_033,2,4,2,4.0,, ,0.5
example2_034,2,5,3,5.2,, ,0.7
example2_035,2,6,4,6.1,, ,0.9
example2_036,2,7,5,7.5,, ,1.1
example2_037,2,8,6,8.2,, ,1.3
example2_038,2,9,7,9.3,, ,1.5
example2_039,2,10,8,10.4,, ,1.7
example2_040,2,5,2,5.4,, ,0.6
example2_041,2,6,3,6.3,, ,0.8
example2_042,2,7,4,7.2,, ,1.0
example2_043,2,8,5,8.5,, ,1.2
example2_044,2,9,6,9.6,, ,1.4
example2_045,2,10,7,10.3,, ,1.6
example2_046,2,6,2,6.5,, ,0.7
example2_047,2,7,3,7.4,, ,0.9
example2_048,2,8,4,8.4,, ,1.1
